"","ENSG00000187323.7","ENSG00000169242.7","ENSG00000184349.8","ENSG00000145242.9","ENSG00000135333.9","ENSG00000151892.10","ENSG00000106683.10","ENSG00000128594.3","ENSG00000162631.14","ENSG00000169855.15","ENSG00000075213.6","ENSG00000196189.8","ENSG00000112902.7","ENSG00000092421.12","ENSG00000187122.12","ENSG00000145147.15","ENSG00000113763.6","ENSG00000134824.9","ENSG00000040731.6","ENSG00000140937.9","ENSG00000179242.11","ENSG00000150394.9","ENSG00000113100.5","ENSG00000134121.5","ENSG00000158258.11","ENSG00000174469.13","ENSG00000152910.14","ENSG00000173406.11","ENSG00000259207.3","ENSG00000105695.10","ENSG00000149294.12","ENSG00000021645.13","ENSG00000182667.10","ENSG00000183715.9","ENSG00000138650.7","ENSG00000102290.17","ENSG00000184226.10","ENSG00000173372.12","ENSG00000116544.7","ENSG00000175426.6","ENSG00000128578.5","ENSG00000198576.2","ENSG00000077279.12","ENSG00000171617.9","ENSG00000131095.7","ENSG00000166579.11","ENSG00000100285.9","ENSG00000175899.10","ENSG00000171502.10","ENSG00000173376.9","ENSG00000196358.6","ENSG00000122861.11","ENSG00000189056.9","ENSG00000173175.10","ENSG00000128271.15","ENSG00000120907.13","ENSG00000170214.3","ENSG00000166148.2","ENSG00000163394.5","ENSG00000118432.11","ENSG00000144619.10","ENSG00000120088.10","ENSG00000184845.3","ENSG00000149295.9","ENSG00000141404.11","ENSG00000143147.10","ENSG00000146360.7","ENSG00000152822.9","ENSG00000198822.6","ENSG00000196277.11","ENSG00000135312.4","ENSG00000102468.6","ENSG00000147246.5","ENSG00000164128.2","ENSG00000082556.6","ENSG00000180914.6","ENSG00000171509.11","ENSG00000180616.4","ENSG00000100314.3","ENSG00000244734.2","ENSG00000115756.8","ENSG00000171724.2","ENSG00000170396.6","ENSG00000151067.16","ENSG00000120903.6","ENSG00000175344.12","ENSG00000117971.7","ENSG00000109158.6","ENSG00000145864.8","ENSG00000166206.9","ENSG00000163285.7","ENSG00000113327.10","ENSG00000155511.13","ENSG00000120251.14","ENSG00000125675.13","ENSG00000171189.12","ENSG00000164418.15","ENSG00000163873.5","ENSG00000149403.7","ENSG00000176884.10","ENSG00000183454.9","ENSG00000273079.1","ENSG00000130035.2","ENSG00000158445.7","ENSG00000129159.6","ENSG00000144285.11","ENSG00000177098.4","ENSG00000142208.11","ENSG00000070808.11","ENSG00000164885.8","ENSG00000008086.6","ENSG00000122966.9","ENSG00000065361.10","ENSG00000178568.9","ENSG00000157404.11","ENSG00000188906.9","ENSG00000105976.10","ENSG00000148053.11","ENSG00000076356.6","ENSG00000166501.8","ENSG00000183044.7","ENSG00000159640.10","ENSG00000111275.8","ENSG00000173786.12","ENSG00000093010.7","ENSG00000110887.3","ENSG00000128683.9","ENSG00000136750.7","ENSG00000115317.7","ENSG00000167755.9","ENSG00000189221.5","ENSG00000069535.12","ENSG00000177000.6","ENSG00000007168.8","ENSG00000100033.12","ENSG00000142168.10","ENSG00000137573.9","ENSG00000148090.7","ENSG00000174684.6","ENSG00000100884.5","ENSG00000175874.5","ENSG00000137869.9","ENSG00000162374.12","ENSG00000158008.5","ENSG00000177628.11","ENSG00000119125.12","ENSG00000111885.5","ENSG00000079931.10","ENSG00000171314.8","ENSG00000170290.3","ENSG00000110497.10","ENSG00000154975.9","ENSG00000112139.10","ENSG00000178235.6","ENSG00000135541.16","ENSG00000103316.6","ENSG00000164434.7","ENSG00000102081.9","ENSG00000197971.10","ENSG00000168314.13","ENSG00000053438.7","ENSG00000116288.8","ENSG00000183036.6","ENSG00000183578.5","ENSG00000114062.13","ENSG00000154277.8","ENSG00000142192.16","ENSG00000141668.5","ENSG00000184113.8","ENSG00000125869.5","ENSG00000204655.7","ENSG00000169116.7","ENSG00000080815.14","ENSG00000143801.12","ENSG00000167619.7","ENSG00000176697.14","ENSG00000144119.3","ENSG00000187094.7","ENSG00000147571.3","ENSG00000118523.5","ENSG00000145824.8","ENSG00000122585.3","ENSG00000101327.4","ENSG00000181195.6","ENSG00000168081.4","ENSG00000157005.3","ENSG00000006128.7","ENSG00000166863.7","ENSG00000146469.8","ENSG00000115762.12","ENSG00000151150.16","ENSG00000130203.5","ENSG00000137486.12","ENSG00000108578.10","ENSG00000104164.6","ENSG00000133639.3","ENSG00000089199.5","ENSG00000100473.11","ENSG00000109846.3","ENSG00000128191.9","ENSG00000119772.12","ENSG00000104313.13","ENSG00000126803.8","ENSG00000152137.2","ENSG00000115457.5","ENSG00000152969.12","ENSG00000072201.9","ENSG00000175445.10","ENSG00000169057.15","ENSG00000104722.9","ENSG00000132688.10","ENSG00000198929.8","ENSG00000164867.6","ENSG00000076685.14","ENSG00000145730.16","ENSG00000112419.10","ENSG00000158828.5","ENSG00000130300.4","ENSG00000163932.9","ENSG00000171867.12","ENSG00000137154.8","ENSG00000160307.5","ENSG00000106089.7","ENSG00000112592.8","ENSG00000092969.7","ENSG00000166340.10","ENSG00000026025.9","ENSG00000145708.6","ENSG00000050165.13","ENSG00000141753.5","ENSG00000075223.9","ENSG00000007516.9","ENSG00000213923.6","ENSG00000187957.7","ENSG00000139318.7","ENSG00000136960.8","ENSG00000213190.2","ENSG00000204301.5","ENSG00000139174.6","ENSG00000147655.6","ENSG00000163697.12","ENSG00000104327.3","ENSG00000172137.14","ENSG00000106069.16","ENSG00000162946.16","ENSG00000149557.8","ENSG00000114450.5","ENSG00000154146.8","ENSG00000112541.9","ENSG00000115252.14","ENSG00000123360.7","ENSG00000154678.12","ENSG00000184588.13","ENSG00000135447.12","ENSG00000131771.9","ENSG00000120910.10","ENSG00000067606.11","ENSG00000171862.5","ENSG00000100362.8","ENSG00000100302.6","ENSG00000146090.11","ENSG00000113319.7","ENSG00000068831.14","ENSG00000128045.5","ENSG00000117152.9","ENSG00000108370.11","ENSG00000197747.4","ENSG00000145335.11","ENSG00000064692.14","ENSG00000173267.9","ENSG00000141750.6","ENSG00000156299.8","ENSG00000072657.4","ENSG00000081803.11","ENSG00000213578.4","ENSG00000082458.7","ENSG00000132535.14","ENSG00000047579.15","ENSG00000172020.8","ENSG00000152413.10","ENSG00000169760.13","ENSG00000196338.8","ENSG00000146938.10","ENSG00000179915.16","ENSG00000110076.14","ENSG00000251322.3","ENSG00000132639.8","ENSG00000122012.9","ENSG00000197283.8","ENSG00000163630.6","ENSG00000103528.12","ENSG00000132872.7","ENSG00000134207.10","ENSG00000139190.12","ENSG00000004848.6","ENSG00000128272.10","ENSG00000169136.4","ENSG00000164326.4","ENSG00000118260.10","ENSG00000111249.9","ENSG00000185559.9","ENSG00000144355.10","ENSG00000105880.4","ENSG00000006377.9","ENSG00000164778.4","ENSG00000163508.8","ENSG00000116016.9","ENSG00000006468.9","ENSG00000153266.8","ENSG00000170345.5","ENSG00000125740.9","ENSG00000176165.7","ENSG00000129654.7","ENSG00000114861.14","ENSG00000128573.18","ENSG00000197576.9","ENSG00000115738.5","ENSG00000138136.5","ENSG00000138795.5","ENSG00000106689.6","ENSG00000106852.11","ENSG00000048540.10","ENSG00000143013.8","ENSG00000061337.11","ENSG00000134138.15","ENSG00000162992.3","ENSG00000164600.4","ENSG00000136352.13","ENSG00000151322.14","ENSG00000113580.10","ENSG00000151623.10","ENSG00000153234.9","ENSG00000007372.16","ENSG00000179094.9","ENSG00000137338.4","ENSG00000077092.14","ENSG00000198963.6","ENSG00000143171.8","ENSG00000119042.12","ENSG00000100146.12","ENSG00000181449.2","ENSG00000136535.10","ENSG00000196628.9","ENSG00000106829.14","ENSG00000104447.7","ENSG00000179981.9","ENSG00000152977.5","ENSG00000105409.11","ENSG00000058668.10","ENSG00000064651.9","ENSG00000091664.7","ENSG00000104888.5","ENSG00000179520.6","ENSG00000106688.7","ENSG00000110436.7","ENSG00000185052.7","ENSG00000100075.5","ENSG00000140284.6","ENSG00000115194.6","ENSG00000157103.6","ENSG00000142319.14","ENSG00000118160.9"
"ENSG00000187323.7",0.240702658681681,-0.0288875149369805,-0.0216622623009158,0.0725193886301802,0.0568069996757009,0.0206379898660632,0.0528365830167353,0.0403895616106273,0.0202498355900084,0.0387938013282328,0.0073228636496386,-0.00580643354816025,0.0431711759557723,0.0289677925030734,0.0106888323573878,0.0288000933522512,0.0273196122256954,-0.0104581661338107,0.0236612753377498,0.0305411920105427,0.0232182681409627,0.049150786032304,0.0379297304778686,0.047982363223329,0.0700968142319285,0.0646417583710199,0.0650957610417423,0.0507469893731334,-0.0293944664172758,0.0607949106360621,0.0135333199023287,0.035374868854309,0.015379439764384,0.0642815278703143,0.0345342468531592,0.0926237316326737,0.016310030689402,-0.091722612837481,0.0731366562263339,0.0720279883754813,0.0210824266422742,0.0783530874555109,0.0552605165066316,0.0837816240064836,-0.0424333949578188,0.0194008688297051,0.0179629407095328,-0.0424062147875681,0.0197305732258632,0.0897228727782698,0.0398212868654767,-0.0395313872227843,0.101611150218654,0.0317396901540363,0.000362403720343307,0.0435090719649338,0.077619294333328,0.124425967169181,0.0995146529646734,0.0495474399107494,0.0631496610952754,0.0332154574174326,-0.00564697938558126,0.0249073469414775,0.0410126880326847,-0.0202845684353204,-0.0229250808886736,0.0154820095261031,0.0422880566803924,0.0267966127812361,-0.0259216417856878,0.0418305384064354,0.0559829659762487,0.00404007441784948,0.0312656867179108,-0.0260235510694741,0.012943077112142,0.044617163405993,0.0162741542291783,-0.0197695283365637,0.000803194394910975,0.0124225458541569,0.0482163174833641,0.00870524604539944,0.0426065509525868,0.0289532120232323,0.0522999837874468,0.0246950723682684,0.0655273398451282,0.043808419811775,-0.0394202798045441,0.060064754120247,0.0177822971465812,0.034047780600165,0.0351054261068955,0.050910444419716,0.0469229938903462,0.00357276305488233,-0.00081466070071284,0.0300464354655372,0.0669758914465811,0.0754429282360654,0.0656257154222576,0.0434696560615343,0.0416098015076327,0.0371825722182451,0.0599415771726839,0.0137201394339076,0.0779548005393551,0.0288536534029935,0.138750527289548,0.0177309847965145,0.0534434300330653,0.0376966284652227,0.109448852121045,0.0358864125550246,-3.30655900955837e-05,0.000239297930980542,-0.00489225324132707,0.0849679342658067,0.0252039774900778,-0.00163686625645689,-0.019147814166701,0.0349967471189655,-0.0152779811075393,0.0459319553161155,0.0560440597173408,0.082539166877192,-0.00287452045964957,0.0387063143842465,-0.0301313306452602,-0.0523036165658414,0.0190678835858972,0.0238186582065303,-0.0119660313098612,0.000536788558099776,-0.0375729486981008,-0.00169987628739049,-0.00293784406246303,-0.0133134037356021,0.0804530045805241,0.00836473264794346,0.0421110573126449,0.0679530604687119,-0.0147209510243815,0.0406606795041672,-0.000156772959314389,0.0522993675501053,-0.0184197292659796,0.0316336152738486,0.019007355570377,0.0651881967593994,0.0126349479237288,0.0377409713165225,0.0075329806477469,0.054797819129916,0.0246748715652988,0.026004642583678,0.0118412256971658,0.0290898670769637,0.0212955912676851,-0.013433555292126,0.0536292366706008,0.015138410156162,0.016525655297984,0.0395920858478247,0.0209263687495067,0.0425131292879155,-0.0305724633253436,0.0554068814060069,0.0591861461021154,0.0639149822905564,0.0139202037427218,-0.00694752470137575,0.00490953098382151,0.0472217146958119,0.0297584361053919,0.0508165008599394,0.126177276303507,-0.0470209793645158,0.0368469514837371,0.0742191205062677,0.0422575937386684,-0.0340670331190483,0.0286833991926301,0.0188343407640417,0.0586251419138456,0.0416668785456261,0.0815480876675869,0.033474821925169,0.0533249690693492,-0.0216644959840694,0.0173752518718379,-0.0141275455991422,0.0351528176381738,-0.0218157379070908,0.0772357022771362,-0.0138061436543646,-0.0450881456063443,0.0135955011121472,0.0116282066716943,-0.00373557350960109,0.00527423894442573,-0.0624206576836204,-0.0276068669783175,0.0438725042774715,0.054232951742849,-0.0103516349366235,0.0288965005634901,0.0543345094701061,-0.000891314352798578,0.0550776364184081,-0.021969457700639,0.0134018650234008,-0.00211989492446,0.0150346447985069,0.00406072149714806,-0.0389664420142754,0.00478921646234429,0.0184230305406988,-0.0119693743276626,0.00507444616837095,0.0692120940669497,0.0074036421335208,-0.0236098913056408,-0.030873808110884,-0.0532243471968586,0.0354008996135003,-0.00825292123435487,-0.0442447514349743,0.0172163674931233,0.000512147214952999,0.00986480518975237,0.0274848200863703,0.0150031603161972,0.0558920544102421,0.0482146311481892,-0.050526187650041,0.0500152179157142,0.0627781979243506,0.0256232941884561,0.0404076449208887,0.0335497891007175,0.0630915768408484,0.0186273788450291,-0.000123546797511265,0.0419302905984182,0.0347716177727056,0.0339279104185363,0.0419927338629699,0.00678882929092953,0.0468186601070637,0.0451054410116022,0.0173077029087592,-0.0230530693505819,0.000930004741094964,0.0484858344350412,0.00832280801890596,0.0450102852635424,0.0271486460545943,0.0284837840909007,0.0808372602064614,-0.0154205134154681,0.0341417023180438,0.0250579204742742,-0.0349780088570803,-0.0333111087486378,0.0419535900937965,0.00028928262752378,0.0199599937142556,0.0639138248730714,0.0150762592527125,0.0704904973325475,0.0164970445015828,0.0804164609028466,0.0253651408345448,0.0552083463664506,-0.00965158968327259,0.061857567378582,0.0648752252814558,0.0452220259603463,0.0403848761432557,0.0493268090447191,0.0385172457917799,0.0427181652968366,0.0622264005820119,0.0782457671589733,0.123722164321277,0.0323837477972722,0.033174386278953,0.00058561482703905,0.0717656483026507,0.00920987757791135,0.0234045463908405,0.0235537887458314,-0.0190454249520333,0.0166941279564698,-0.031832527346162,0.0166480516352598,0.0668708884170655,0.0401567996367874,0.0522326660426233,0.0334934170897236,0.016347927305174,0.0229298382299899,0.0445139639790483,-0.0199439932640093,0.0359398874959789,-0.0184731988394436,-0.0508333233450778,-0.00130627284514482,0.00885623197581116,-0.0364842322141572,0.00409213983886375,-0.0255292793861293,0.00806380448483459,-0.000572381244691844,0.00440094326769117,-0.0565535627964623,0.00412667737795544,0.0435774244188674,0.0191197970019447,0.0232200350210872,0.0300368453633139,-0.0118980375761408,0.0482384711039032,0.0988301733777341,0.0599263216985872,0.00100688314430646,0.0203739434037724,0.0121413250708971,-0.0267171514684452,-0.0284790256693837,-0.00823378232050148,-0.00565087568404797,-0.00988501443198282,0.0240441708365863,-0.0341703546377824,0.0193330860454266,0.0251028482704215,-0.00959493898711191,0.0703222347611059,0.0234055749629312,0.0130948853166542,-0.0152589803419291,0.0116962175116092,-0.0279716712900127,0.0622045965471373,0.00177743691433558,0.0304197541215223,0.0583818478260427,0.0775203670951443,0.05529940717861,0.0195377323779141,0.0212822805667515,0.0201264542816458,-0.041353263231717,-0.00756193223394781,0.0696198585191969,0.0535028636640253,-0.0501028185554788,0.0527412672721426
"ENSG00000169242.7",-0.0288875149369805,0.218634628923212,-0.0916641774319986,-0.129997680353199,-0.104185912102598,-0.0148336976056831,-0.0674478994386053,-0.0778901600000829,-0.059429529489398,-0.0293227759988774,-0.103857260250574,-0.103913758686122,-0.00469813303851217,0.0644644741587635,-0.0959979308419417,-0.0795431132423997,-0.0611154466701613,0.00331338083920147,-0.0738430320181256,0.0111518060217535,-0.0594114946206169,-0.108411603868832,-0.10939757371116,-0.0702542326215606,-0.137778846103429,-0.102740246739723,0.0152828024991472,-0.0503285999556029,0.294234836548684,0.0926242074706629,0.0102455766063637,-0.10479637464788,-0.0415393432760938,-0.0853174216820288,-0.0372119829333811,-0.0584716254215332,0.0151879631026597,0.251072943148642,-0.08096934019541,-0.170854431212904,-0.0888684084366643,-0.0506478153583179,-0.0715304527559105,-0.140942286938696,0.106511385405507,-0.0260348940989122,-0.182100859324575,0.0449244029642663,-0.149814331514282,-0.151104526873888,-0.0309011354930201,0.056530164072213,-0.150547082954146,-0.0335124965310705,0.045285812583997,-0.0495498915247474,-0.103223438952147,0.0248325877371095,0.0580383321550973,-0.181304683264534,-0.110954240305477,-0.050218085596503,-0.085864273321441,-0.0232061625620438,-0.0811836109236993,0.0256392675593914,-0.0190870934033912,-0.114512314565606,-0.0428265591713901,-0.0714018788573093,0.0622366407842879,-0.0891359294843195,-0.134275467334419,-0.0638878944080135,-0.0732317676273934,0.147759484133198,-0.140084976459416,-0.0356388370235098,-0.01333078575583,0.102609831164962,-0.0257099778822145,-0.0627678360318837,-0.117322328129239,-0.00967918999370901,-0.103623393431092,-0.112143621029846,-0.0366308212833677,-0.13888159136764,-0.164140482146112,-0.108376225825423,-0.0854430687692255,-0.170805587275639,-0.0958927665052166,-0.0816143409508637,-0.0836686542458835,-0.0585944100933492,-0.0744302116057007,-0.00584002988681333,-0.0151127687045863,-0.0742559449021157,-0.128058715680002,-0.130717450060323,0.0452375375612848,-0.0846549045876733,-0.0880084594213448,-0.0459922336585015,-0.0943060038412267,0.015746421146577,-0.10979894908607,-0.0871967445615792,-0.0533859581760689,-0.029010544729086,0.0889748544637716,-0.077322952725172,-0.164754710180595,0.010407028153824,0.0241618508956965,-0.090541633296574,-0.0234959683898063,-0.142247462239947,-0.0425288895300711,-0.0916965299648046,-0.0383930085186992,0.0645927630850091,0.0241694222722573,0.0477443090149694,-0.163818640455885,-0.210290710602611,-0.01188932177972,0.0921446453798003,-0.0237290185186711,0.0371032050141937,-0.0158308884093859,-0.0357231488090277,-0.064711975206997,-0.0380124033115545,0.0267177857042626,-0.0414110028236597,-0.0858002018223936,-0.0684550714656569,-0.153671658366562,0.01865994520481,-0.112229086485171,-0.0889365522227979,-0.0485319321321137,-0.163653265688126,-0.0324001959626503,-0.143029707349489,-0.0660816348204584,-0.0315212215198448,-0.00376398264530158,-0.0611605362185872,-0.0279780819522767,-0.0237528896125579,-0.0491508966230687,-0.152172173561355,-0.0355739300433469,-0.0114012540148329,0.0654326355074461,0.0341584905523062,-0.152146768438259,-0.0288271612687798,-0.0922619872314844,-0.103741089996297,-0.0376166101289764,-0.111959695086727,-0.014044179158919,-0.0443887586714069,0.118651813127833,-0.10627099257576,0.0865037593291457,-0.117985637648174,0.0369401821597696,-0.0313024254458814,-0.0290037553816972,-0.124158373750914,-0.00992414895566007,-0.129678892084596,-0.216680583995371,0.0520863249725116,-0.132945068361308,-0.113813429155464,-0.202018548796039,-0.16273503565881,-0.119552033639205,-0.166889325096896,-0.217670079390498,-0.138863861109142,-0.162504765850255,-0.0458511545492164,-0.0212129472458937,-0.0527353651789463,-0.0694399483186208,0.0142657133760918,-0.0474728837221916,0.0529293645676205,-0.15085208572146,-0.0651844827062912,0.137967446142396,-0.00537853566821607,0.0345882155148552,-0.0986145735918469,0.0917219294488038,0.0330876448597873,0.0745124709181802,-0.114455364313774,-0.118180590789275,0.134987471018535,-0.0152158256466274,-0.142577049366238,0.0609349610782365,-0.0912825965842729,0.147739981918342,0.00194978350438226,-0.0759087975169431,-0.0668724678254169,-0.0212021493049625,0.111670953580788,-0.0201749299911497,-0.0647483611859643,0.0471505194005763,0.0390305280091828,-0.108597512556037,0.000906647241673661,-0.0275507640299463,-0.0169093568098644,0.0310367133177323,-0.171967891124992,-0.0654351616138849,0.109951815778847,0.0169648135161159,-0.065892191435704,0.0366114440534482,-0.0103954349767923,-0.00193428155498653,0.0769001212433382,-0.123114573697642,0.0766739495453806,-0.0866968363728648,-0.0637991252181608,0.00633726863465384,-0.182515578975173,-0.100680239455809,-0.00325584981121383,0.0237693910705601,0.0186635034202253,0.0227542581845045,-0.117356010354301,0.0351010019745656,-0.0927092882005357,-0.0503922485218173,0.0670515338110221,0.0784602782567883,-0.0187831872488813,-0.0395056570767244,0.0214122740358723,-0.0795427971258428,-0.0349635758176304,-0.134760399468932,-0.0276524232549421,-0.0332130012788716,-0.0834288907353295,-0.0121432490052953,-0.0923146377579289,-0.200520311158181,-0.0171940179858545,0.101978338203492,-0.0970355010711525,-0.0796815177860339,-0.0659590711197106,-0.110046613388852,-0.0362357265855142,-0.139836320628101,-0.0430671182762311,-0.116088771537116,-0.0944714744217784,-0.0842716271422069,-0.0107584884725843,-0.115190294796298,-0.103185088751307,-0.00474764486467638,-0.0199879052594018,-0.0140074809379267,-0.117289821308633,-0.0471091354672506,-0.0461774494338757,-0.136305194394566,-0.163566357702915,-0.0480498398317498,-0.102794033665932,-0.0464855235972665,-0.157380332550225,-0.0442728485249063,-0.0145889320243455,-0.0838221534391243,0.0475381854309,0.0121229723244138,0.0120774902588892,-0.00482142150579969,-0.104192993143734,0.0024837859028642,-0.134917979600643,-0.132516522561395,-0.133186569438906,0.0386261290965851,-0.0350775591090664,0.0389417174092266,-0.0724129208609875,-0.13769649033991,0.0318965156176689,-0.139927996703562,-0.0646425662451536,0.0113616033576977,0.000778855092788922,-0.00181168412772389,-0.00606757006967456,-0.0809944215164257,-0.0244137851448697,0.0421108209316043,-0.0755416784851926,-0.129670388583668,-0.116886326846093,-0.0622206933994,-0.0642900897789939,-0.0277414361236364,-0.0333301110285892,-0.171824775671966,-0.14220960958719,-0.0103898119813396,-0.0160185398507724,-0.0429248460950065,-0.126808870205086,-0.0483982590247925,0.0676415590501996,-0.0231288666015696,-0.0536156850910504,-0.112704934867752,-0.0283543767540843,-0.000321732134014592,0.0924040911952655,-0.0462907879078551,-0.0692886666564238,-0.0223385515022362,0.0417305306061881,-0.0141553814345072,-0.000775924715683949,0.0336337429891263,-0.120063075733749,-0.0443620794795822,0.0426063179232975,-0.0796638009143687,-0.114801860051298,-0.11138046249305,0.0334293782808685,-0.161731709157499,-0.0876262537835158,0.0535421232748833,-0.133238833427415,-0.101904015732894,-0.104499505751683,-0.0897828387986213,-0.0909940140968301
"ENSG00000184349.8",-0.0216622623009158,-0.0916641774319986,0.136192482475202,0.107452905640467,0.0946224806861675,-0.00979981537051188,0.0515662657979489,0.0457947138177454,0.0324745443229166,0.0027961776914082,0.0801749005135595,0.0858023291401119,-0.0321818879790996,-0.0336292837804184,0.0826527489211118,0.0410734499893898,0.0628928657587949,0.00573072758970247,0.0439764183277376,-0.0336855868632165,0.0438398089224296,0.06255896972338,0.10743123879418,0.0444895064673067,0.127566632225813,0.078867676120762,-0.0643868966791225,-0.00133258311731449,-0.132742102499858,-0.0767932817090256,0.00217710544656182,0.0879663840444973,0.0209074266430637,0.0534901389174335,0.0118005736529025,0.0455761961921432,-0.0198557735018908,-0.100648828096116,0.0341658538545074,0.138615091738122,0.0423337601718952,-0.0164193139886562,0.0303878423908214,0.119120325514929,-0.0867185206576365,0.03681871827068,0.171696979918649,-0.0306978718312608,0.109505917990726,0.121545769923961,0.0544756410753732,-0.0479234974638466,0.100942682735705,0.0504611188347451,-0.0532407674449721,0.0228961734273837,0.0919908282843801,-0.0578630032612957,-0.0966288787345908,0.169141684100494,0.0469520795490739,0.0134783295457037,0.0579123941056678,0.0242672598272586,0.064766656359901,-0.00193916767967008,0.128160662437685,0.119491947665128,0.00444847818354165,0.0291673467635842,-0.00507224667769783,0.0991447770431346,0.13029187941495,0.0542981112639452,0.11678757703985,-0.066154237607289,0.247925809504932,0.066516439383885,0.0701225359177256,-0.147311255875534,0.0537455383144487,0.0484481220026262,0.120133521852153,0.0266252809111261,-0.0121253972151084,0.102776524905611,0.0289996925045921,0.0810593278175106,0.134945701005651,0.102523217901764,0.0528199688103725,0.164525381473526,0.0819355229328109,0.0514095070988548,0.0492556777105327,0.0146476961818205,0.0557102886985469,0.0166456549868206,0.00622177083576445,0.0591405480723878,0.077755416172549,0.0940612338535593,-0.0450864694531609,0.0673815575503692,0.10339856982098,0.0196778209820554,0.0536415944448211,-0.0221470369443212,0.0618394369851637,0.0611862528326458,0.00347578461340333,0.0269960022345991,-0.0824701740023608,0.048797041035164,0.0941221904745277,-0.0387030923434337,-0.0400009556628741,0.0740183021226897,0.0410465548743902,0.109442844624378,0.0158105861045588,0.0592335447151191,0.0291966916575112,-0.075604801673225,-0.020548939291815,-0.140764978621854,0.151598324337847,0.192571149872941,0.0152124427060761,-0.071515968682062,0.0294686680031126,-0.010481518856244,0.0165836989399712,0.0321886710523308,0.064542315751098,0.0306804236218841,0.0370854760639427,0.0403546254707816,0.0903151845337469,0.0416573323301511,0.109722976475146,-0.0117557789705947,0.077239228547689,0.0438982684159911,0.0395581099354171,0.15165979355833,0.0201319838810184,0.0904463841049288,0.055809314967544,0.0623266362571354,0.00970137806783661,0.0199651411167829,0.0341689361239661,0.0198826514065609,0.0534846475391039,0.14008505855334,-0.0124780492112043,-0.0179642157886505,-0.107505033922646,-0.1061385522351,0.118496432092249,0.0157734973151817,0.0820629896346559,0.0870641923039358,0.0241832163935031,0.0928964241828209,0.00927152901490491,0.066645170875178,-0.081798759595209,0.0504180854383186,-0.0836640946787603,0.0799250610521168,-0.0313825338421815,0.0288785265371812,0.0505876258655452,0.134977702349792,-0.0447965825578307,0.115477427845577,0.101692304247723,-0.060025597799744,0.0566946286179598,0.0736582437386803,0.17334799590301,0.173977043721659,0.100267632228938,0.173566809970372,0.212154251152485,0.108142361907766,0.097873347802859,0.0344226216275158,-0.0221077445188266,0.0293007893574573,0.0396019668297477,-0.00803116676824705,0.0225545726946394,-0.0285003403275113,0.136386082560265,0.0731395979969423,-0.0848133091479266,-0.0147568535909369,-0.0290548887530588,0.0522401355127274,-0.0544190410876161,-0.00226445790519031,-0.0918820328571906,0.107459468870759,0.0908985475314217,-0.10080322221281,0.0145211208094904,0.113204714408564,-0.0695892933105069,0.0924423339629085,-0.0773554602402571,-0.0042834102278822,0.0591940517924516,0.0263863362213919,0.00666359911776191,-0.0184086856092199,0.046091380582405,0.0412869487287526,-0.0685366297204947,-0.0690832084996259,0.0857849195217634,-5.62245700753364e-05,0.0252822366011002,0.0386439952622697,-0.031869722504508,0.132284826588424,0.066788874462642,-0.0427236566627132,-0.000755386143927835,0.0702645952812045,-0.0114883625283926,0.00027719966313951,-0.0088715643552527,-0.0693976133158824,0.110857348829856,-0.0434658518071396,0.0334725178133782,0.0594547372095362,-0.0301433178061357,0.19116047164881,0.112376422151135,-0.0107977902288887,-0.063730530439086,-0.037871027519052,-0.0141237111580438,0.0965279266540757,-0.0267988331242556,0.0811732043333874,0.0552884526526843,-0.0754803218866851,-0.055088772771446,0.00691410946163473,0.0235778713214504,0.00389207902386481,0.0680468292590047,0.00534661869014734,0.084915171857565,0.0132746534470064,0.0583044849853412,0.0574566451153897,0.00658046316316557,0.108762703918968,0.168034923974615,0.00329437127931518,-0.0662397758555264,0.0851735480114121,0.0262369878126008,0.043920274145987,0.0929355005084189,0.0229431532084895,0.117501007658221,0.0373499452798086,0.106470315843997,0.0762801636154629,0.0698552538071008,0.00770284566267664,0.104548375061164,0.0628821170058225,-0.0350893304108541,-0.00819310157623019,-0.0162767943371717,0.0756756584330401,0.0317295360269702,0.0254582821336175,0.109077775877382,0.106461373974609,0.0440057696992828,0.1330328508355,0.0601403359506903,0.132209236511415,0.0556054227604478,0.0343919263125075,0.0730675825853463,-0.028777286456788,-0.0111764130503963,0.012975716513407,-0.0231962988720739,0.0904427409764901,-0.0806670474624653,0.111026571532626,0.0808911393729931,0.11679131708972,0.0526224159883066,0.0218272117979117,-0.0183813951425304,0.0153215360493059,0.0716522840466506,0.0150834131113503,0.113757917268043,0.064607850125712,-0.114256273237188,-0.00753920562831355,-5.16703176392986e-06,-0.0713905869993601,0.0510693943201359,0.0240155293330443,-0.0313802298647078,0.0442191747498247,0.142993875445328,0.0872523799992431,0.0662510377811487,0.0247906756117654,0.0140730376229723,-0.0102036770519121,0.141881572089052,0.0928122880934883,-0.00587627963034949,-0.0226349531860179,0.0216803779371242,0.12454895765897,0.0425150382729668,-0.00927661326699819,0.0294950946211915,0.0209906040668554,0.066388111661885,0.01272943447215,0.047264383623389,-0.0923716286956246,0.0203230253277312,0.0896493840536072,-0.00451476764129168,-0.0377369410047611,0.00169245124654423,-0.00456274014383523,-0.0426810677729704,0.127188678676579,0.0447975639885806,-0.0623259346505203,0.0658247378934736,0.103854878290445,0.0739597389685192,-0.018315170970481,0.0987042295067219,0.0479425489577754,-0.0224192387646734,0.148408281755311,0.0628909069434603,0.0562294703127089,0.0833312765663882,0.0698256875786763
